DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2020-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2020-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2020-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2020-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2021-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IE,2022-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-01,88.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-02,99.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-03,106.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-04,97.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-05,103.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-06,105.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-07,121.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-08,66.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-09,110.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-10,113.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-11,107.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2015-12,81.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-01,90.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-02,107.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-03,110.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-04,106.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-05,114.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-06,107.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-07,113.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-08,70.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-09,110.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-10,107.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-11,105.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2016-12,87.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-01,94.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-02,107.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-03,123.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-04,99.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-05,117.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-06,115.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-07,121.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-08,77.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-09,112.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-10,115.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-11,112.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2017-12,81.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-01,105.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-02,101.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-03,113.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-04,99.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-05,115.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-06,113.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-07,118.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-08,70.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-09,103.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-10,110.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-11,101.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2018-12,77.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-01,97.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-02,100.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-03,108.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-04,99.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-05,111.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-06,103.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-07,116.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-08,65.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-09,97.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-10,102.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-11,96.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2019-12,72.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-01,94.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-02,102.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-03,87.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-04,58.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-05,79.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-06,91.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-07,109.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-08,65.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-09,107.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-10,113.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-11,106.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2020-12,89.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-01,90.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-02,108.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-03,122.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-04,110.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-05,115.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-06,110.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-07,116.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-08,65.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-09,111.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-10,108.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-11,113.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2021-12,90.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-01,85.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-02,99.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-03,122.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-04,95.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-05,104.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-06,96.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-07,100.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-08,60.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,IT,2022-09,109.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-01,82.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-02,82.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-03,99.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-04,103.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-05,100.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-06,109.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-07,105.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-08,101.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-09,110.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-10,109.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-11,105.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2015-12,89.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-01,88.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-02,90.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-03,102.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-04,106.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-05,112.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-06,126.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-07,100.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-08,104.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-09,118.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-10,107.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-11,109.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2016-12,93.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-01,96.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-02,96.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-03,116.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-04,108.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-05,119.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-06,126.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-07,113.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-08,119.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-09,119.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-10,122.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-11,117.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2017-12,97.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-01,109.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-02,100.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-03,120.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-04,121.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-05,137.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-06,140.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-07,128.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-08,132.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-09,124.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-10,141.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-11,136.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2018-12,100.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-01,126.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-02,121.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-03,133.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-04,137.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-05,140.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-06,124.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-07,137.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-08,134.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-09,133.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-10,139.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-11,132.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2019-12,104.3,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-01,126.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-02,123.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-03,140.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-04,124.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-05,127.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-06,135.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-07,135.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-08,132.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-09,139.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-10,147.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-11,136.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2020-12,118.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-01,132.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-02,126.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-03,165.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-04,152.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-05,150.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-06,164.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-07,162.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-08,163.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-09,162.7,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-10,168.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-11,173.0,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2021-12,144.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-01,166.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-02,150.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-03,178.5,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-04,174.2,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-05,189.6,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-06,176.4,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-07,158.1,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-08,172.9,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,LT,2022-09,173.8,
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-10,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-11,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2015-12,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-01,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-02,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-03,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-04,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-05,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-06,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-07,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-08,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-09,,c
ESTAT:STS_INPR_M(1.0),14/11/22 11:00:00,M,PROD,C222,NSA,I15,NL,2016-10,,c
